row col colors level time
8 3 2 3 0.3112162395035771
8 3 3 3 0.5431121623950358
8 3 4 3 0.5954311216239503
8 3 5 3 0.43595431121623945
8 4 2 3 0.47435954311216233
8 4 3 3 1.3447435954311215
8 4 4 3 1.4234474359543112
8 4 5 3 1.264234474359543
8 5 2 3 0.8626423447435954
8 5 3 3 3.1186264234474357
8 5 4 3 3.1711862642344744
8 5 5 3 2.821711862642345
8 6 2 3 1.2182171186264235
8 6 3 3 5.162182171186264
8 6 4 3 5.661621821711862
8 6 5 3 4.366616218217119
8 7 2 3 2.1336661621821715
8 7 3 3 7.801336661621821
8 7 4 3 9.698013366616218
8 7 5 3 8.986980133666162
8 8 2 3 3.059869801336662
8 8 3 3 12.090598698013366
8 8 4 3 15.160905986980133
8 8 5 3 15.111609059869801
8 9 2 3 4.011116090598698
8 9 3 3 17.62011116090599
8 9 4 3 21.716201111609063
8 9 5 3 18.16716201111609
8 10 2 3 5.60167162011116
8 10 3 3 24.46601671620111
8 10 4 3 34.38466016716201
8 10 5 3 34.73384660167162
8 11 2 3 7.397338466016716
8 11 3 3 34.963973384660164
8 11 4 3 41.489639733846595
8 11 5 3 43.914896397338474
8 12 2 3 10.069148963973385
8 12 3 3 42.91069148963974
8 12 4 3 63.4691069148964
8 12 5 3 60.08469106914897
8 13 2 3 14.24084691069149
8 13 3 3 61.06240846910691
8 13 4 3 89.68062408469108
8 13 5 3 83.4068062408469
8 14 2 3 17.33406806240847
8 14 3 3 87.7433406806241
8 14 4 3 97.18743340680624
8 14 5 3 107.06187433406805
9 2 2 3 1.4106187433406805
9 2 3 3 0.2741061874334068
9 2 4 3 0.24274106187433409
9 2 5 3 0.17242741061874334
9 3 2 3 0.39172427410618743
9 3 3 3 0.7939172427410619
9 3 4 3 0.8279391724274106
9 3 5 3 0.6782793917242741
9 4 2 3 0.6367827939172428
9 4 3 3 1.7163678279391723
9 4 4 3 1.9971636782793916
9 4 5 3 1.7199716367827937
9 5 2 3 1.2371997163678279
9 5 3 3 3.4423719971636784
9 5 4 3 4.304423719971637
9 5 5 3 3.763044237199716
9 6 2 3 1.6376304423719972
9 6 3 3 6.536376304423721
9 6 4 3 6.815363763044237
9 6 5 3 7.868153637630443
9 7 2 3 2.608681536376304
9 7 3 3 10.756086815363762
9 7 4 3 14.247560868153636
9 7 5 3 11.002475608681536
9 8 2 3 3.6600247560868153
9 8 3 3 18.67660024756087
9 8 4 3 20.276766002475608
9 8 5 3 19.242767660024757
9 9 2 3 5.392427676600248
9 9 3 3 25.323924276766
9 9 4 3 29.93323924276766
9 9 5 3 30.349332392427677
9 10 2 3 8.463493323924276
9 10 3 3 34.58463493323924
9 10 4 3 51.38584634933239
9 10 5 3 44.94385846349333
9 11 2 3 9.859438584634933
9 11 3 3 48.668594385846355
9 11 4 3 66.08668594385847
9 11 5 3 67.69086685943859
9 12 2 3 14.476908668594385
9 12 3 3 65.38476908668595
9 12 4 3 86.49384769086686
9 12 5 3 87.61493847690866
9 13 2 3 16.966149384769086
9 13 3 3 86.1896614938477
9 13 4 3 151.8318966149385
9 13 5 3 133.00831896614937
9 14 2 3 19.410083189661492
9 14 3 3 101.67410083189661
9 14 4 3 153.45674100831897
9 14 5 3 149.72456741008318
10 2 2 3 1.8872456741008319
10 2 3 3 0.37887245674100833
10 2 4 3 0.36378872456741007
10 2 5 3 0.3036378872456741
10 3 2 3 0.4830363788724567
10 3 3 3 1.0248303637887246
10 3 4 3 1.1002483036378872
10 3 5 3 0.9210024830363789
10 4 2 3 0.8392100248303638
10 4 3 3 2.7383921002483036
10 4 4 3 2.577383921002483
10 4 5 3 2.2757738392100246
10 5 2 3 1.6027577383921001
10 5 3 3 5.026027577383921
10 5 4 3 5.670260275773839
10 5 5 3 5.466702602757739
10 6 2 3 2.1346670260275773
10 6 3 3 7.711346670260276
10 6 4 3 11.537113466702603
10 6 5 3 9.445371134667026
10 7 2 3 3.8144537113466703
10 7 3 3 12.888144537113467
10 7 4 3 17.508881445371134
10 7 5 3 16.995088814453712
10 8 2 3 5.189950888144538
10 8 3 3 20.951899508881443
10 8 4 3 27.439518995088815
10 8 5 3 26.404395189950886
10 9 2 3 8.044043951899509
10 9 3 3 32.570440439519
10 9 4 3 41.945704404395194
10 9 5 3 42.87945704404396
10 10 2 3 9.958794570440439
10 10 3 3 40.569587945704406
10 10 4 3 53.77569587945705
10 10 5 3 70.93775695879457
10 11 2 3 13.959377569587947
10 11 3 3 72.23959377569588
10 11 4 3 86.95239593775696
10 11 5 3 86.20952395937756
10 12 2 3 19.912095239593775
10 12 3 3 74.56912095239593
10 12 4 3 113.51569120952395
10 12 5 3 126.84515691209525
10 13 2 3 21.178451569120952
10 13 3 3 115.23178451569122
10 13 4 3 171.7523178451569
10 13 5 3 143.94752317845158
10 14 2 3 24.44947523178452
10 14 3 3 170.57449475231783
10 14 4 3 222.5157449475232
10 14 5 3 198.22515744947523
11 2 2 3 2.3122515744947525
11 2 3 3 0.5031225157449475
11 2 4 3 0.43503122515744946
11 2 5 3 0.3143503122515745
11 3 2 3 0.6131435031225158
11 3 3 3 1.436131435031225
11 3 4 3 1.6243613143503124
11 3 5 3 1.226243613143503
11 4 2 3 1.132262436131435
11 4 3 3 3.3413226243613146
11 4 4 3 3.723413226243613
11 4 5 3 3.1872341322624362
11 5 2 3 1.9518723413226242
11 5 3 3 6.7395187234132266
11 5 4 3 7.857395187234132
11 5 5 3 6.868573951872341
11 6 2 3 2.9186857395187236
11 6 3 3 10.289186857395187
11 6 4 3 14.632891868573951
11 6 5 3 14.11632891868574
11 7 2 3 4.391163289186857
11 7 3 3 19.773911632891867
11 7 4 3 23.947739116328922
11 7 5 3 24.019477391163292
11 8 2 3 6.670194773911633
11 8 3 3 26.546701947739116
11 8 4 3 35.16546701947739
11 8 5 3 38.02165467019478
11 9 2 3 9.970216546701947
11 9 3 3 40.95970216546702
11 9 4 3 67.43959702165468
11 9 5 3 62.15439597021655
11 10 2 3 13.191543959702166
11 10 3 3 64.17191543959703
11 10 4 3 91.69171915439598
11 10 5 3 91.29691719154397
11 11 2 3 16.23296917191544
11 11 3 3 88.57232969171915
11 11 4 3 112.53572329691718
11 11 5 3 136.59535723296918
11 12 2 3 21.73595357232969
11 12 3 3 110.1573595357233
11 12 4 3 154.67157359535722
11 12 5 3 197.89671573595353
11 13 2 3 28.988967157359536
11 13 3 3 137.8798896715736
11 13 4 3 217.29879889671574
11 13 5 3 242.52298798896715
11 14 2 3 34.23522987988967
11 14 3 3 187.7423522987989
11 14 4 3 289.877423522988
11 14 5 3 312.4687742352299
12 2 2 3 3.584687742352299
12 2 3 3 0.675846877423523
12 2 4 3 0.5567584687742353
12 2 5 3 0.4355675846877423
12 3 2 3 0.7743556758468775
12 3 3 3 1.8777435567584688
12 3 4 3 1.8387774355675848
12 3 5 3 1.6183877743556758
12 4 2 3 1.5661838777435568
12 4 3 3 6.115661838777436
12 4 4 3 4.7611566183877745
12 4 5 3 4.557611566183877
12 5 2 3 2.335576115661839
12 5 3 3 8.643355761156618
12 5 4 3 10.506433557611567
12 5 5 3 11.995064335576117
12 6 2 3 4.529950643355761
12 6 3 3 13.865299506433557
12 6 4 3 18.838652995064336
12 6 5 3 19.158386529950644
12 7 2 3 6.791583865299506
12 7 3 3 19.697915838652996
12 7 4 3 30.82697915838653
12 7 5 3 31.528269791583867
12 8 2 3 8.485282697915839
12 8 3 3 32.71485282697916
12 8 4 3 50.80714852826979
12 8 5 3 56.0380714852827
12 9 2 3 12.400380714852826
12 9 3 3 46.484003807148525
12 9 4 3 79.66484003807149
12 9 5 3 82.69664840038071
12 10 2 3 16.096966484003804
12 10 3 3 74.63096966484004
12 10 4 3 121.54630969664841
12 10 5 3 124.55546309696649
12 11 2 3 22.445554630969664
12 11 3 3 103.20445554630969
12 11 4 3 147.92204455546312
12 11 5 3 162.60922044555463
12 12 2 3 29.366092204455544
12 12 3 3 148.28366092204453
12 12 4 3 206.19283660922048
12 12 5 3 198.53192836609222
12 13 2 3 38.13531928366092
12 13 3 3 182.3113531928366
12 13 4 3 296.60311353192833
12 13 5 3 305.78603113531926
12 14 2 3 48.057860311353195
12 14 3 3 255.68057860311353
12 14 4 3 320.23680578603114
12 14 5 3 400.3023680578603
13 2 2 3 4.463023680578603
13 2 3 3 0.764630236805786
13 2 4 3 0.8276463023680578
13 2 5 3 0.5082764630236806
13 3 2 3 0.9750827646302368
13 3 3 3 2.1697508276463022
13 3 4 3 2.281697508276463
13 3 5 3 2.0628169750827645
13 4 2 3 1.7806281697508277
13 4 3 3 5.157806281697508
13 4 4 3 5.431578062816975
13 4 5 3 5.2043157806281695
13 5 2 3 2.9720431578062816
13 5 3 3 10.819720431578062
13 5 4 3 13.83819720431578
13 5 5 3 11.558381972043158
13 6 2 3 4.515583819720431
13 6 3 3 17.265155838197202
13 6 4 3 24.132651558381973
13 6 5 3 24.77132651558382
13 7 2 3 6.107713265155838
13 7 3 3 28.891077132651557
13 7 4 3 42.01891077132652
13 7 5 3 34.25018910771327
13 8 2 3 12.472501891077131
13 8 3 3 45.934725018910775
13 8 4 3 66.1993472501891
13 8 5 3 58.77199347250189
13 9 2 3 14.97771993472502
13 9 3 3 68.85977719934725
13 9 4 3 99.65859777199348
13 9 5 3 104.29658597771993
13 10 2 3 20.8729658597772
13 10 3 3 90.65872965859776
13 10 4 3 135.62658729658597
13 10 5 3 126.30626587296585
13 11 2 3 27.54306265872966
13 11 3 3 143.4354306265873
13 11 4 3 182.49435430626588
13 11 5 3 230.44494354306266
13 12 2 3 32.61444943543062
13 12 3 3 196.8461444943543
13 12 4 3 306.8784614449435
13 12 5 3 306.5987846144494
13 13 2 3 40.745987846144494
13 13 3 3 248.82745987846144
13 13 4 3 363.0682745987846
13 13 5 3 378.0606827459879
13 14 2 3 57.95060682745988
13 14 3 3 305.6895060682746
13 14 4 3 443.1268950606827
13 14 5 3 505.2912689506068
14 2 2 3 5.582912689506068
14 2 3 3 1.1158291268950606
14 2 4 3 0.8811582912689506
14 2 5 3 0.6388115829126895
14 3 2 3 1.186388115829127
14 3 3 3 2.851863881158291
14 3 4 3 2.978518638811583
14 3 5 3 2.3997851863881157
14 4 2 3 2.183997851863881
14 4 3 3 6.291839978518639
14 4 4 3 7.722918399785186
14 4 5 3 6.2072291839978515
14 5 2 3 3.712072291839979
14 5 3 3 11.387120722918398
14 5 4 3 15.973871207229184
14 5 5 3 14.589738712072291
14 6 2 3 5.275897387120723
14 6 3 3 22.172758973871204
14 6 4 3 27.791727589738713
14 6 5 3 24.597917275897387
14 7 2 3 8.795979172758972
14 7 3 3 35.04795979172759
14 7 4 3 51.510479597917275
14 7 5 3 46.47510479597917
14 8 2 3 12.864751047959793
14 8 3 3 50.2586475104796
14 8 4 3 81.3325864751048
14 8 5 3 85.15332586475105
14 9 2 3 17.53153325864751
14 9 3 3 78.60531533258647
14 9 4 3 115.43605315332587
14 9 5 3 146.62436053153326
14 10 2 3 22.96624360531533
14 10 3 3 117.77966243605314
14 10 4 3 178.07779662436053
14 10 5 3 189.87077796624362
14 11 2 3 30.498707779662436
14 11 3 3 188.9549870777966
14 11 4 3 258.89954987077795
14 11 5 3 274.1589954987078
14 12 2 3 44.42158995498708
14 12 3 3 219.90421589954988
14 12 4 3 316.7490421589955
14 12 5 3 352.68749042159
14 13 2 3 52.3768749042159
14 13 3 3 316.3437687490421
14 13 4 3 440.10343768749044
14 13 5 3 477.0310343768749
14 14 2 3 73.36031034376875
14 14 3 3 378.51360310343773
14 14 4 3 655.8051360310343
14 14 5 3 619.7780513603103
2 2 2 4 6.207780513603103
2 2 3 4 0.07207780513603103
2 2 4 4 7.207780513603103E-4
2 2 5 4 7.2077805136031025E-6
2 3 2 4 0.020000072077805138
2 3 3 4 0.02020000072077805
2 3 4 4 0.01020200000720778
2 3 5 4 1.020200000720778E-4
2 4 2 4 0.040001020200000716
2 4 3 4 0.03040001020200001
2 4 4 4 0.030304000102020005
2 4 5 4 0.030303040001020198
2 5 2 4 0.07030303040001021
2 5 3 4 0.06070303030400011
2 5 4 4 0.05060703030304001
2 5 5 4 0.060506070303030395
2 6 2 4 0.1106050607030303
2 6 3 4 0.1911060506070303
2 6 4 4 0.1319110605060703
2 6 5 4 0.1113191106050607
2 7 2 4 0.1911131911060506
2 7 3 4 0.3019111319110605
2 7 4 4 0.23301911131911063
2 7 5 4 0.562330191113191
2 8 2 4 0.3756233019111319
2 8 3 4 0.5637562330191114
2 8 4 4 0.39563756233019115
2 8 5 4 0.2939563756233019
2 9 2 4 0.502939563756233
2 9 3 4 0.7050293956375623
2 9 4 4 0.6970502939563756
2 9 5 4 0.4369705029395638
2 10 2 4 0.7543697050293957
2 10 3 4 1.547543697050294
2 10 4 4 1.0154754369705028
2 10 5 4 0.770154754369705
2 11 2 4 1.1577015475436971
2 11 3 4 2.021577015475437
2 11 4 4 1.7002157701547542
2 11 5 4 1.2370021577015475
2 12 2 4 1.8123700215770153
2 12 3 4 3.03812370021577
2 12 4 4 2.3203812370021577
2 12 5 4 1.5932038123700216
2 13 2 4 2.4259320381237
2 13 3 4 4.464259320381237
2 13 4 4 3.2046425932038125
2 13 5 4 2.152046425932038
2 14 2 4 3.2215204642593203
2 14 3 4 5.212215204642593
2 14 4 4 4.462122152046426
2 14 5 4 4.094621221520464
3 2 2 4 0.060946212215204645
3 2 3 4 0.020609462122152047
3 2 4 4 0.01020609462122152
3 2 5 4 0.010102060946212214
3 3 2 4 0.030201020301020103
3 3 3 4 0.040302010203010205
3 3 4 4 0.030403020102030106
3 3 5 4 0.0203040302010203
3 4 2 4 0.08040303040101021
3 4 3 4 0.1208040303040101
3 4 4 4 0.1312080403030401
3 4 5 4 0.0913120804030304
3 5 2 4 0.1509131208040303
3 5 3 4 0.3115091312080403
3 5 4 4 0.2931150913120804
3 5 5 4 0.2329311509131208
3 6 2 4 0.23232931150913122
3 6 3 4 0.6623232931150913
3 6 4 4 0.5666232329311509
3 6 5 4 0.4156662323293115
3 7 2 4 0.5041566623232931
3 7 3 4 1.5250415666232329
3 7 4 4 1.0552504156662323
3 7 5 4 0.8005525041566623
3 8 2 4 0.7880055250415665
3 8 3 4 1.9078800552504156
3 8 4 4 1.879078800552504
3 8 5 4 1.4487907880055253
3 9 2 4 1.0644879078800553
3 9 3 4 3.9006448790788006
3 9 4 4 3.319006448790788
3 9 5 4 2.833190064487908
3 10 2 4 1.668331900644879
3 10 3 4 5.5066833190064495
3 10 4 4 5.275066833190064
3 10 5 4 3.6727506683319007
3 11 2 4 2.236727506683319
3 11 3 4 7.462367275066834
3 11 4 4 7.584623672750669
3 11 5 4 6.715846236727507
3 12 2 4 3.0271584623672756
3 12 3 4 11.970271584623674
3 12 4 4 11.259702715846238
3 12 5 4 11.082597027158464
3 13 2 4 4.380825970271585
3 13 3 4 18.643808259702716
3 13 4 4 14.486438082597028
3 13 5 4 13.53486438082597
3 14 2 4 6.36534864380826
3 14 3 4 23.143653486438083
3 14 4 4 20.76143653486438
3 14 5 4 16.967614365348645
4 2 2 4 0.18967614365348645
4 2 3 4 0.04189676143653486
4 2 4 4 0.030418967614365345
4 2 5 4 0.020304189676143655
4 3 2 4 0.08020304189676143
4 3 3 4 0.11080203041896762
4 3 4 4 0.08110802030418966
4 3 5 4 0.0708110802030419
4 4 2 4 0.1407081108020304
4 4 3 4 0.3714070811080203
4 4 4 4 0.27371407081108023
4 4 5 4 0.26273714070811083
4 5 2 4 0.3226273714070811
4 5 3 4 0.7232262737140708
4 5 4 4 0.8672322627371406
4 5 5 4 0.6286723226273714
4 6 2 4 0.4562867232262737
4 6 3 4 1.5545628672322627
4 6 4 4 1.6155456286723229
4 6 5 4 1.2761554562867232
4 7 2 4 0.7027615545628672
4 7 3 4 2.8370276155456287
4 7 4 4 2.868370276155456
4 7 5 4 2.4486837027615547
4 8 2 4 1.1044868370276155
4 8 3 4 5.011044868370276
4 8 4 4 6.710110448683703
4 8 5 4 4.517101104486837
4 9 2 4 1.8951710110448685
4 9 3 4 9.548951710110448
4 9 4 4 8.995489517101104
4 9 5 4 8.279954895171011
4 10 2 4 3.1927995489517103
4 10 3 4 12.581927995489519
4 10 4 4 12.305819279954894
4 10 5 4 14.913058192799548
4 11 2 4 4.409130581927996
4 11 3 4 18.18409130581928
4 11 4 4 24.031840913058193
4 11 5 4 17.93031840913058
4 12 2 4 6.519303184091306
4 12 3 4 35.28519303184091
4 12 4 4 35.49285193031841
4 12 5 4 28.494928519303183
4 13 2 4 7.414949285193031
4 13 3 4 38.68414949285193
4 13 4 4 44.746841494928525
4 13 5 4 42.72746841494929
4 14 2 4 7.547274684149492
4 14 3 4 64.4654727468415
4 14 4 4 70.58465472746842
4 14 5 4 57.31584654727469
5 2 2 4 0.6131584654727469
5 2 3 4 0.07613158465472747
5 2 4 4 0.040761315846547276
5 2 5 4 0.04040761315846547
5 3 2 4 0.13040407613158464
5 3 3 4 0.2713040407613158
5 3 4 4 0.21271304040761316
5 3 5 4 0.17212713040407615
5 4 2 4 0.23172127130404077
5 4 3 4 0.7223172127130404
5 4 4 4 0.6772231721271303
5 4 5 4 0.5767722317212712
5 5 2 4 0.4757677223172127
5 5 3 4 1.6647576772231722
5 5 4 4 2.0566475767722316
5 5 5 4 1.5505664757677224
5 6 2 4 0.7655056647576772
5 6 3 4 3.427655056647577
5 6 4 4 4.054276550566476
5 6 5 4 2.970542765505664
5 7 2 4 1.4097054276550565
5 7 3 4 6.034097054276551
5 7 4 4 8.020340970542765
5 7 5 4 5.490203409705427
5 8 2 4 1.8849020340970544
5 8 3 4 12.868849020340972
5 8 4 4 11.08868849020341
5 8 5 4 10.360886884902033
5 9 2 4 3.5136088688490204
5 9 3 4 17.42513608868849
5 9 4 4 20.634251360886882
5 9 5 4 15.28634251360887
5 10 2 4 5.612863425136088
5 10 3 4 34.18612863425136
5 10 4 4 38.22186128634252
5 10 5 4 31.772218612863426
5 11 2 4 7.0477221861286345
5 11 3 4 42.15047722186128
5 11 4 4 61.18150477221862
5 11 5 4 37.00181504772218
5 12 2 4 8.890018150477221
5 12 3 4 64.09890018150477
5 12 4 4 103.05098900181505
5 12 5 4 81.06050989001815
5 13 2 4 13.380605098900183
5 13 3 4 89.38380605098901
5 13 4 4 141.62383806050988
5 13 5 4 111.5562383806051
5 14 2 4 17.11556238380605
5 14 3 4 122.80115562383806
5 14 4 4 184.66801155623838
5 14 5 4 126.25668011556238
6 2 2 4 1.3325668011556238
6 2 3 4 0.10332566801155624
6 2 4 4 0.09103325668011557
6 2 5 4 0.06091033256680116
6 3 2 4 0.19060910332566802
6 3 3 4 0.3719060910332567
6 3 4 4 0.4837190609103325
6 3 5 4 0.3548371906091033
6 4 2 4 0.353548371906091
6 4 3 4 1.2835354837190607
6 4 4 4 1.3528353548371905
6 4 5 4 1.183528353548372
6 5 2 4 0.5518352835354837
6 5 3 4 3.2355183528353546
6 5 4 4 4.212355183528354
6 5 5 4 2.7021235518352835
6 6 2 4 1.197021235518353
6 6 3 4 6.541970212355184
6 6 4 4 7.645419702123552
6 6 5 4 6.016454197021235
6 7 2 4 1.6701645419702122
6 7 3 4 11.766701645419703
6 7 4 4 14.437667016454197
6 7 5 4 10.884376670164542
6 8 2 4 3.5988437667016457
6 8 3 4 21.525988437667014
6 8 4 4 21.965259884376668
6 8 5 4 24.709652598843768
6 9 2 4 4.607096525988438
6 9 3 4 32.31607096525989
6 9 4 4 37.8131607096526
6 9 5 4 43.278131607096526
6 10 2 4 6.842781316070965
6 10 3 4 52.558427813160705
6 10 4 4 69.5555842781316
6 10 5 4 81.41555584278132
6 11 2 4 10.334155558427813
6 11 3 4 81.48334155558429
6 11 4 4 86.85483341555585
6 11 5 4 108.21854833415557
6 12 2 4 17.782185483341554
6 12 3 4 109.96782185483342
6 12 4 4 147.73967821854833
6 12 5 4 157.4673967821855
6 13 2 4 18.074673967821855
6 13 3 4 159.96074673967823
6 13 4 4 259.0696074673968
6 13 5 4 227.210696074674
6 14 2 4 21.632106960746743
6 14 3 4 253.88632106960748
6 14 4 4 365.4688632106961
6 14 5 4 399.994688632107
7 2 2 4 4.11994688632107
7 2 3 4 0.2211994688632107
7 2 4 4 0.1822119946886321
7 2 5 4 0.17182211994688631
7 3 2 4 0.3217182211994689
7 3 3 4 0.8032171822119946
7 3 4 4 0.70803217182212
7 3 5 4 0.6270803217182211
7 4 2 4 0.7362708032171823
7 4 3 4 2.2773627080321717
7 4 4 4 2.2827736270803216
7 4 5 4 1.892827736270803
7 5 2 4 1.058928277362708
7 5 3 4 4.490589282773628
7 5 4 4 5.9449058928277365
7 5 5 4 4.629449058928277
7 6 2 4 1.726294490589283
7 6 3 4 11.477262944905892
7 6 4 4 12.464772629449058
7 6 5 4 11.24464772629449
7 7 2 4 2.8524464772629448
7 7 3 4 18.79852446477263
7 7 4 4 26.487985244647724
7 7 5 4 25.044879852446474
7 8 2 4 4.840448798524465
7 8 3 4 30.708404487985245
7 8 4 4 42.31708404487985
7 8 5 4 38.473170840448795
7 9 2 4 7.284731708404488
7 9 3 4 57.11284731708404
7 9 4 4 75.27112847317083
7 9 5 4 62.712711284731704
7 10 2 4 11.447127112847317
7 10 3 4 98.48447127112848
7 10 4 4 135.49484471271128
7 10 5 4 123.46494844712711
7 11 2 4 13.32464948447127
7 11 3 4 156.4532464948447
7 11 4 4 192.37453246494843
7 11 5 4 212.6037453246495
7 12 2 4 23.206037453246495
7 12 3 4 176.49206037453246
7 12 4 4 250.15492060374535
7 12 5 4 251.31154920603745
7 13 2 4 22.833115492060372
7 13 3 4 296.3683311549206
7 13 4 4 406.40368331154923
7 13 5 4 385.8540368331155
7 14 2 4 35.55854036833116
7 14 3 4 360.05558540368327
7 14 4 4 658.9005558540368
7 14 5 4 683.9490055585404
8 2 2 4 6.9994900555854045
8 2 3 4 0.35999490055585404
8 2 4 4 0.25359994900555854
8 2 5 4 0.1925359994900556
8 3 2 4 0.43192535999490056
8 3 3 4 1.264319253599949
8 3 4 4 1.1926431925359995
8 3 5 4 1.11192643192536
8 4 2 4 0.7011192643192535
8 4 3 4 3.4470111926431923
8 4 4 4 4.604470111926432
8 4 5 4 3.0960447011192644
8 5 2 4 2.010960447011193
8 5 3 4 7.620109604470112
8 5 4 4 9.766201096044702
8 5 5 4 8.597662010960446
8 6 2 4 2.5459766201096046
8 6 3 4 18.015459766201097
8 6 4 4 22.30015459766201
8 6 5 4 16.833001545976618
8 7 2 4 3.9483300154597663
8 7 3 4 26.5094833001546
8 7 4 4 40.955094833001546
8 7 5 4 39.20955094833002
8 8 2 4 6.9820955094833
8 8 3 4 51.07982095509484
8 8 4 4 79.74079820955095
8 8 5 4 66.43740798209551
8 9 2 4 8.834374079820954
8 9 3 4 81.65834374079822
8 9 4 4 122.78658343740797
8 9 5 4 117.49786583437408
8 10 2 4 13.56497865834374
8 10 3 4 134.50564978658343
8 10 4 4 241.08505649786585
8 10 5 4 223.3108505649787
8 11 2 4 22.31310850564979
8 11 3 4 220.43313108505652
8 11 4 4 326.42433131085056
8 11 5 4 264.92424331310855
8 12 2 4 30.819242433131084
8 12 3 4 351.95819242433134
8 12 4 4 350.3995819242433
8 12 5 4 532.5839958192424
8 13 2 4 43.97583995819243
8 13 3 4 421.5297583995819
8 13 4 4 786.4152975839959
8 13 5 4 606.44415297584
8 14 2 4 63.11444152975841
8 14 3 4 638.7011444152976
8 14 4 4 935.167011444153
8 14 5 4 919.1416701144415
9 2 2 4 9.461416701144415
9 2 3 4 0.5946141670114442
9 2 4 4 0.40594614167011445
9 2 5 4 0.30405946141670115
9 3 2 4 0.453040594614167
9 3 3 4 1.9845304059461415
9 3 4 4 2.0198453040594613
9 3 5 4 1.4301984530405947
9 4 2 4 1.204301984530406
9 4 3 4 4.892043019845304
9 4 4 4 6.298920430198453
9 4 5 4 5.292989204301985
9 5 2 4 2.25292989204302
9 5 3 4 12.83252929892043
9 5 4 4 13.178325292989205
9 5 5 4 13.601783252929893
9 6 2 4 3.7360178325292988
9 6 3 4 30.307360178325293
9 6 4 4 30.99307360178325
9 6 5 4 27.939930736017832
9 7 2 4 6.899399307360178
9 7 3 4 46.5489939930736
9 7 4 4 64.84548993993074
9 7 5 4 54.64845489939931
9 8 2 4 9.656484548993994
9 8 3 4 81.39656484548993
9 8 4 4 130.74396564845492
9 8 5 4 119.97743965648455
9 9 2 4 14.649774396564844
9 9 3 4 118.79649774396565
9 9 4 4 173.19796497743965
9 9 5 4 228.2119796497744
9 10 2 4 18.242119796497747
9 10 3 4 212.722421197965
9 10 4 4 289.36722421197965
9 10 5 4 294.9136722421198
9 11 2 4 33.049136722421196
9 11 3 4 288.5004913672242
9 11 4 4 492.80500491367224
9 11 5 4 570.6980500491368
9 12 2 4 42.01698050049137
9 12 3 4 465.11016980500494
9 12 4 4 710.18110169805
9 12 5 4 788.3118110169805
9 13 2 4 54.553118110169805
9 13 3 4 585.4755311811017
9 13 4 4 1156.574755311811
9 13 5 4 1137.985747553118
9 14 2 4 72.85985747553119
9 14 3 4 860.4885985747553
9 14 4 4 1491.7048859857478
9 14 5 4 1618.7770488598576
10 2 2 4 16.567770488598576
10 2 3 4 0.8456777048859857
10 2 4 4 0.6884567770488599
10 2 5 4 0.48688456777048855
10 3 2 4 0.8348688456777049
10 3 3 4 2.688348688456777
10 3 4 4 2.756883486884568
10 3 5 4 2.2475688348688454
10 4 2 4 1.4824756883486885
10 4 3 4 10.424824756883487
10 4 4 4 9.334248247568835
10 4 5 4 7.213342482475689
10 5 2 4 2.462133424824757
10 5 3 4 17.41462133424825
10 5 4 4 22.60414621334248
10 5 5 4 18.226041462133427
10 6 2 4 5.732260414621335
10 6 3 4 36.93732260414621
10 6 4 4 45.80937322604146
10 6 5 4 41.718093732260414
10 7 2 4 7.927180937322604
10 7 3 4 61.899271809373225
10 7 4 4 89.36899271809372
10 7 5 4 86.47368992718093
10 8 2 4 12.934736899271808
10 8 3 4 108.48934736899271
10 8 4 4 175.02489347368993
10 8 5 4 157.4302489347369
10 9 2 4 17.304302489347368
10 9 3 4 185.3030430248935
10 9 4 4 293.32303043024893
10 9 5 4 234.58323030430248
10 10 2 4 28.835832303043027
10 10 3 4 300.1183583230304
10 10 4 4 431.8511835832303
10 10 5 4 493.0885118358323
10 11 2 4 40.690885118358324
10 11 3 4 342.47690885118357
10 11 4 4 568.4047690885118
10 11 5 4 732.8940476908851
10 12 2 4 55.56894047690885
10 12 3 4 583.945689404769
10 12 4 4 1209.8494568940475
10 12 5 4 1363.0184945689405
10 13 2 4 76.89018494568941
10 13 3 4 868.3289018494569
10 13 4 4 1634.6232890184945
10 13 5 4 1690.176232890185
10 14 2 4 102.17176232890186
10 14 3 4 902.411717623289
10 14 4 4 2336.564117176233
10 14 5 4 2253.555641171762
11 2 2 4 23.03555641171762
11 2 3 4 1.1903555641171761
11 2 4 4 0.8019035556411717
11 2 5 4 0.6280190355564117
11 3 2 4 1.156280190355564
11 3 3 4 4.0615628019035555
11 3 4 4 4.140615628019035
11 3 5 4 3.32140615628019
11 4 2 4 2.0232140615628023
11 4 3 4 10.540232140615629
11 4 4 4 12.275402321406157
11 4 5 4 10.64275402321406
11 5 2 4 4.23642754023214
11 5 3 4 22.202364275402324
11 5 4 4 33.92202364275402
11 5 5 4 25.63922023642754
11 6 2 4 6.276392202364275
11 6 3 4 49.81276392202364
11 6 4 4 71.19812763922023
11 6 5 4 59.7719812763922
11 7 2 4 10.527719812763921
11 7 3 4 86.35527719812764
11 7 4 4 139.48355277198127
11 7 5 4 134.4948355277198
11 8 2 4 16.814948355277195
11 8 3 4 146.80814948355277
11 8 4 4 249.61808149483554
11 8 5 4 244.16618081494835
11 9 2 4 23.501661808149482
11 9 3 4 215.8950166180815
11 9 4 4 371.0689501661808
